Country Name,Country Code,year,sex_ratio,sex_ratio_per_100_female,deviation_from_105,fertility_rate,china_policy_phase
Turkiye,TUR,2007,1.055,105.5,0.5,2.16,not_applicable
Turkiye,TUR,2008,1.056,105.60000000000001,0.6000000000000085,2.15,not_applicable
Turkiye,TUR,2009,1.056,105.60000000000001,0.6000000000000085,2.1,not_applicable
Turkiye,TUR,2010,1.056,105.60000000000001,0.6000000000000085,2.08,not_applicable
Turkiye,TUR,2011,1.056,105.60000000000001,0.6000000000000085,2.05,not_applicable
Turkiye,TUR,2012,1.056,105.60000000000001,0.6000000000000085,2.11,not_applicable
Turkiye,TUR,2013,1.056,105.60000000000001,0.6000000000000085,2.11,not_applicable
Turkiye,TUR,2014,1.055,105.5,0.5,2.19,not_applicable
Turkiye,TUR,2015,1.055,105.5,0.5,2.16,not_applicable
Turkiye,TUR,2016,1.055,105.5,0.5,2.11,not_applicable
Turkiye,TUR,2017,1.054,105.4,0.4000000000000057,2.08,not_applicable
Turkiye,TUR,2018,1.053,105.3,0.29999999999999716,2.0,not_applicable
Turkiye,TUR,2019,1.053,105.3,0.29999999999999716,1.89,not_applicable
Turkiye,TUR,2020,1.052,105.2,0.20000000000000284,1.77,not_applicable
Turkiye,TUR,2021,1.051,105.1,0.09999999999999432,1.71,not_applicable
Turkiye,TUR,2022,1.051,105.1,0.09999999999999432,1.63,not_applicable
Turkiye,TUR,2023,1.05,105.0,0.0,1.51,not_applicable
Tanzania,TZA,1960,1.032,103.2,-1.7999999999999972,6.536,not_applicable
Tanzania,TZA,1961,1.032,103.2,-1.7999999999999972,6.562,not_applicable
Tanzania,TZA,1962,1.032,103.2,-1.7999999999999972,6.605,not_applicable
Tanzania,TZA,1963,1.032,103.2,-1.7999999999999972,6.647,not_applicable
Tanzania,TZA,1964,1.032,103.2,-1.7999999999999972,6.68,not_applicable
Tanzania,TZA,1965,1.032,103.2,-1.7999999999999972,6.727,not_applicable
Tanzania,TZA,1966,1.032,103.2,-1.7999999999999972,6.804,not_applicable
Tanzania,TZA,1967,1.032,103.2,-1.7999999999999972,6.864,not_applicable
Tanzania,TZA,1968,1.032,103.2,-1.7999999999999972,6.9,not_applicable
Tanzania,TZA,1969,1.032,103.2,-1.7999999999999972,6.954,not_applicable
Tanzania,TZA,1970,1.032,103.2,-1.7999999999999972,7.001,not_applicable
Tanzania,TZA,1971,1.032,103.2,-1.7999999999999972,7.044,not_applicable
Tanzania,TZA,1972,1.032,103.2,-1.7999999999999972,7.052,not_applicable
Tanzania,TZA,1973,1.032,103.2,-1.7999999999999972,7.062,not_applicable
Tanzania,TZA,1974,1.032,103.2,-1.7999999999999972,7.123,not_applicable
Tanzania,TZA,1975,1.032,103.2,-1.7999999999999972,7.101,not_applicable
Tanzania,TZA,1976,1.031,103.1,-1.9000000000000057,7.086,not_applicable
Tanzania,TZA,1977,1.031,103.1,-1.9000000000000057,7.072,not_applicable
Tanzania,TZA,1978,1.03,103.0,-2.0,7.06,not_applicable
Tanzania,TZA,1979,1.029,102.89999999999999,-2.1000000000000085,7.043,not_applicable
Tanzania,TZA,1980,1.028,102.8,-2.200000000000003,6.991,not_applicable
Tanzania,TZA,1981,1.027,102.69999999999999,-2.3000000000000114,6.93,not_applicable
Tanzania,TZA,1982,1.027,102.69999999999999,-2.3000000000000114,6.868,not_applicable
Tanzania,TZA,1983,1.026,102.60000000000001,-2.3999999999999915,6.805,not_applicable
Tanzania,TZA,1984,1.025,102.49999999999999,-2.500000000000014,6.715,not_applicable
Tanzania,TZA,1985,1.026,102.60000000000001,-2.3999999999999915,6.598,not_applicable
Tanzania,TZA,1986,1.027,102.69999999999999,-2.3000000000000114,6.488,not_applicable
Tanzania,TZA,1987,1.028,102.8,-2.200000000000003,6.406,not_applicable
Tanzania,TZA,1988,1.029,102.89999999999999,-2.1000000000000085,6.379,not_applicable
Tanzania,TZA,1989,1.029,102.89999999999999,-2.1000000000000085,6.303,not_applicable
Tanzania,TZA,1990,1.03,103.0,-2.0,6.201,not_applicable
Tanzania,TZA,1991,1.029,102.89999999999999,-2.1000000000000085,6.135,not_applicable
Tanzania,TZA,1992,1.028,102.8,-2.200000000000003,6.078,not_applicable
Tanzania,TZA,1993,1.028,102.8,-2.200000000000003,5.997,not_applicable
Tanzania,TZA,1994,1.028,102.8,-2.200000000000003,5.894,not_applicable
Tanzania,TZA,1995,1.027,102.69999999999999,-2.3000000000000114,5.822,not_applicable
Tanzania,TZA,1996,1.026,102.60000000000001,-2.3999999999999915,5.826,not_applicable
Tanzania,TZA,1997,1.026,102.60000000000001,-2.3999999999999915,5.836,not_applicable
Tanzania,TZA,1998,1.026,102.60000000000001,-2.3999999999999915,5.811,not_applicable
Tanzania,TZA,1999,1.025,102.49999999999999,-2.500000000000014,5.747,not_applicable
Tanzania,TZA,2000,1.024,102.4,-2.5999999999999943,5.67,not_applicable
Tanzania,TZA,2001,1.023,102.3,-2.700000000000003,5.617,not_applicable
Tanzania,TZA,2002,1.023,102.3,-2.700000000000003,5.57,not_applicable
Tanzania,TZA,2003,1.023,102.3,-2.700000000000003,5.578,not_applicable
Tanzania,TZA,2004,1.022,102.2,-2.799999999999997,5.597,not_applicable
Tanzania,TZA,2005,1.023,102.3,-2.700000000000003,5.579,not_applicable
Tanzania,TZA,2006,1.023,102.3,-2.700000000000003,5.511,not_applicable
Tanzania,TZA,2007,1.024,102.4,-2.5999999999999943,5.403,not_applicable
Tanzania,TZA,2008,1.025,102.49999999999999,-2.500000000000014,5.324,not_applicable
Tanzania,TZA,2009,1.025,102.49999999999999,-2.500000000000014,5.26,not_applicable
Tanzania,TZA,2010,1.026,102.60000000000001,-2.3999999999999915,5.225,not_applicable
Tanzania,TZA,2011,1.026,102.60000000000001,-2.3999999999999915,5.141,not_applicable
Tanzania,TZA,2012,1.027,102.69999999999999,-2.3000000000000114,5.137,not_applicable
Tanzania,TZA,2013,1.027,102.69999999999999,-2.3000000000000114,5.156,not_applicable
Tanzania,TZA,2014,1.028,102.8,-2.200000000000003,5.122,not_applicable
Tanzania,TZA,2015,1.028,102.8,-2.200000000000003,5.025,not_applicable
Tanzania,TZA,2016,1.029,102.89999999999999,-2.1000000000000085,5.006,not_applicable
Tanzania,TZA,2017,1.029,102.89999999999999,-2.1000000000000085,4.988,not_applicable
Tanzania,TZA,2018,1.029,102.89999999999999,-2.1000000000000085,4.932,not_applicable
Tanzania,TZA,2019,1.03,103.0,-2.0,4.866,not_applicable
Tanzania,TZA,2020,1.03,103.0,-2.0,4.801,not_applicable
Tanzania,TZA,2021,1.03,103.0,-2.0,4.734,not_applicable
Tanzania,TZA,2022,1.03,103.0,-2.0,4.671,not_applicable
Tanzania,TZA,2023,1.031,103.1,-1.9000000000000057,4.606,not_applicable
United States,USA,1960,1.049,104.89999999999999,-0.10000000000000853,3.654,not_applicable
United States,USA,1961,1.05,105.0,0.0,3.62,not_applicable
United States,USA,1962,1.048,104.80000000000001,-0.19999999999998863,3.461,not_applicable
United States,USA,1963,1.052,105.2,0.20000000000000284,3.319,not_applicable
United States,USA,1964,1.048,104.80000000000001,-0.19999999999998863,3.19,not_applicable
United States,USA,1965,1.051,105.1,0.09999999999999432,2.913,not_applicable
United States,USA,1966,1.049,104.89999999999999,-0.10000000000000853,2.721,not_applicable
United States,USA,1967,1.05,105.0,0.0,2.558,not_applicable
United States,USA,1968,1.053,105.3,0.29999999999999716,2.464,not_applicable
United States,USA,1969,1.053,105.3,0.29999999999999716,2.456,not_applicable
United States,USA,1970,1.054,105.4,0.4000000000000057,2.48,not_applicable
United States,USA,1971,1.052,105.2,0.20000000000000284,2.266,not_applicable
United States,USA,1972,1.051,105.1,0.09999999999999432,2.01,not_applicable
United States,USA,1973,1.052,105.2,0.20000000000000284,1.879,not_applicable
United States,USA,1974,1.055,105.5,0.5,1.835,not_applicable
United States,USA,1975,1.054,105.4,0.4000000000000057,1.774,not_applicable
United States,USA,1976,1.053,105.3,0.29999999999999716,1.738,not_applicable
United States,USA,1977,1.053,105.3,0.29999999999999716,1.79,not_applicable
United States,USA,1978,1.053,105.3,0.29999999999999716,1.76,not_applicable
United States,USA,1979,1.052,105.2,0.20000000000000284,1.808,not_applicable
United States,USA,1980,1.053,105.3,0.29999999999999716,1.8395,not_applicable
United States,USA,1981,1.052,105.2,0.20000000000000284,1.812,not_applicable
United States,USA,1982,1.051,105.1,0.09999999999999432,1.8275,not_applicable
United States,USA,1983,1.052,105.2,0.20000000000000284,1.799,not_applicable
United States,USA,1984,1.05,105.0,0.0,1.8065,not_applicable
United States,USA,1985,1.052,105.2,0.20000000000000284,1.844,not_applicable
United States,USA,1986,1.051,105.1,0.09999999999999432,1.8375,not_applicable
United States,USA,1987,1.05,105.0,0.0,1.872,not_applicable
United States,USA,1988,1.05,105.0,0.0,1.934,not_applicable
United States,USA,1989,1.05,105.0,0.0,2.014,not_applicable
United States,USA,1990,1.049,104.89999999999999,-0.10000000000000853,2.081,not_applicable
United States,USA,1991,1.046,104.60000000000001,-0.3999999999999915,2.0625,not_applicable
United States,USA,1992,1.05,105.0,0.0,2.046,not_applicable
United States,USA,1993,1.05,105.0,0.0,2.0195,not_applicable
United States,USA,1994,1.048,104.80000000000001,-0.19999999999998863,2.0015,not_applicable
United States,USA,1995,1.049,104.89999999999999,-0.10000000000000853,1.978,not_applicable
United States,USA,1996,1.047,104.69999999999999,-0.30000000000001137,1.976,not_applicable
United States,USA,1997,1.048,104.80000000000001,-0.19999999999998863,1.971,not_applicable
United States,USA,1998,1.047,104.69999999999999,-0.30000000000001137,1.999,not_applicable
United States,USA,1999,1.049,104.89999999999999,-0.10000000000000853,2.0075,not_applicable
United States,USA,2000,1.048,104.80000000000001,-0.19999999999998863,2.056,not_applicable
United States,USA,2001,1.046,104.60000000000001,-0.3999999999999915,2.0305,not_applicable
United States,USA,2002,1.048,104.80000000000001,-0.19999999999998863,2.0205,not_applicable
United States,USA,2003,1.049,104.89999999999999,-0.10000000000000853,2.0475,not_applicable
United States,USA,2004,1.049,104.89999999999999,-0.10000000000000853,2.0515,not_applicable
United States,USA,2005,1.049,104.89999999999999,-0.10000000000000853,2.057,not_applicable
United States,USA,2006,1.049,104.89999999999999,-0.10000000000000853,2.108,not_applicable
United States,USA,2007,1.047,104.69999999999999,-0.30000000000001137,2.12,not_applicable
United States,USA,2008,1.048,104.80000000000001,-0.19999999999998863,2.072,not_applicable
United States,USA,2009,1.048,104.80000000000001,-0.19999999999998863,2.002,not_applicable
United States,USA,2010,1.048,104.80000000000001,-0.19999999999998863,1.931,not_applicable
United States,USA,2011,1.049,104.89999999999999,-0.10000000000000853,1.8945,not_applicable
United States,USA,2012,1.047,104.69999999999999,-0.30000000000001137,1.8805,not_applicable
United States,USA,2013,1.049,104.89999999999999,-0.10000000000000853,1.8575,not_applicable
United States,USA,2014,1.048,104.80000000000001,-0.19999999999998863,1.8625,not_applicable
United States,USA,2015,1.048,104.80000000000001,-0.19999999999998863,1.8435,not_applicable
United States,USA,2016,1.047,104.69999999999999,-0.30000000000001137,1.8205,not_applicable
United States,USA,2017,1.048,104.80000000000001,-0.19999999999998863,1.7655,not_applicable
United States,USA,2018,1.046,104.60000000000001,-0.3999999999999915,1.7295,not_applicable
United States,USA,2019,1.047,104.69999999999999,-0.30000000000001137,1.706,not_applicable
United States,USA,2020,1.047,104.69999999999999,-0.30000000000001137,1.6415,not_applicable
United States,USA,2021,1.048,104.80000000000001,-0.19999999999998863,1.664,not_applicable
United States,USA,2022,1.048,104.80000000000001,-0.19999999999998863,1.6565,not_applicable
United States,USA,2023,1.049,104.89999999999999,-0.10000000000000853,1.6165,not_applicable
Uzbekistan,UZB,1960,1.074,107.4,2.4000000000000057,6.613,not_applicable
Uzbekistan,UZB,1961,1.074,107.4,2.4000000000000057,6.752,not_applicable
Uzbekistan,UZB,1962,1.074,107.4,2.4000000000000057,6.878,not_applicable
Uzbekistan,UZB,1963,1.074,107.4,2.4000000000000057,6.808,not_applicable
Uzbekistan,UZB,1964,1.074,107.4,2.4000000000000057,6.823,not_applicable
Uzbekistan,UZB,1965,1.074,107.4,2.4000000000000057,6.81,not_applicable
Uzbekistan,UZB,1966,1.074,107.4,2.4000000000000057,6.66,not_applicable
Uzbekistan,UZB,1967,1.074,107.4,2.4000000000000057,6.567,not_applicable
Uzbekistan,UZB,1968,1.074,107.4,2.4000000000000057,6.394,not_applicable
Uzbekistan,UZB,1969,1.074,107.4,2.4000000000000057,6.338,not_applicable
Uzbekistan,UZB,1970,1.074,107.4,2.4000000000000057,6.313,not_applicable
Uzbekistan,UZB,1971,1.075,107.5,2.5,6.284,not_applicable
Uzbekistan,UZB,1972,1.074,107.4,2.4000000000000057,6.246,not_applicable
Uzbekistan,UZB,1973,1.075,107.5,2.5,6.162,not_applicable
Uzbekistan,UZB,1974,1.075,107.5,2.5,6.053,not_applicable
Uzbekistan,UZB,1975,1.075,107.5,2.5,5.918,not_applicable
Uzbekistan,UZB,1976,1.075,107.5,2.5,5.749,not_applicable
Uzbekistan,UZB,1977,1.075,107.5,2.5,5.54,not_applicable
Uzbekistan,UZB,1978,1.076,107.60000000000001,2.6000000000000085,5.281,not_applicable
Uzbekistan,UZB,1979,1.075,107.5,2.5,5.159,not_applicable
Uzbekistan,UZB,1980,1.075,107.5,2.5,5.039,not_applicable
Uzbekistan,UZB,1981,1.075,107.5,2.5,4.905,not_applicable
Uzbekistan,UZB,1982,1.075,107.5,2.5,4.817,not_applicable
Uzbekistan,UZB,1983,1.075,107.5,2.5,4.714,not_applicable
Uzbekistan,UZB,1984,1.075,107.5,2.5,4.729,not_applicable
Uzbekistan,UZB,1985,1.076,107.60000000000001,2.6000000000000085,4.691,not_applicable
Uzbekistan,UZB,1986,1.076,107.60000000000001,2.6000000000000085,4.675,not_applicable
Uzbekistan,UZB,1987,1.076,107.60000000000001,2.6000000000000085,4.532,not_applicable
Uzbekistan,UZB,1988,1.076,107.60000000000001,2.6000000000000085,4.263,not_applicable
Uzbekistan,UZB,1989,1.076,107.60000000000001,2.6000000000000085,4.102,not_applicable
Uzbekistan,UZB,1990,1.076,107.60000000000001,2.6000000000000085,4.122,not_applicable
Uzbekistan,UZB,1991,1.076,107.60000000000001,2.6000000000000085,4.19,not_applicable
Uzbekistan,UZB,1992,1.074,107.4,2.4000000000000057,4.056,not_applicable
Uzbekistan,UZB,1993,1.072,107.2,2.200000000000003,3.863,not_applicable
Uzbekistan,UZB,1994,1.073,107.3,2.299999999999997,3.66,not_applicable
Uzbekistan,UZB,1995,1.072,107.2,2.200000000000003,3.566,not_applicable
Uzbekistan,UZB,1996,1.069,106.89999999999999,1.8999999999999915,3.393,not_applicable
Uzbekistan,UZB,1997,1.067,106.69999999999999,1.6999999999999886,3.186,not_applicable
Uzbekistan,UZB,1998,1.067,106.69999999999999,1.6999999999999886,2.985,not_applicable
Uzbekistan,UZB,1999,1.067,106.69999999999999,1.6999999999999886,2.831,not_applicable
Uzbekistan,UZB,2000,1.068,106.80000000000001,1.8000000000000114,2.696,not_applicable
Uzbekistan,UZB,2001,1.067,106.69999999999999,1.6999999999999886,2.61,not_applicable
Uzbekistan,UZB,2002,1.067,106.69999999999999,1.6999999999999886,2.575,not_applicable
Uzbekistan,UZB,2003,1.067,106.69999999999999,1.6999999999999886,2.503,not_applicable
Uzbekistan,UZB,2004,1.067,106.69999999999999,1.6999999999999886,2.496,not_applicable
Uzbekistan,UZB,2005,1.067,106.69999999999999,1.6999999999999886,2.438,not_applicable
Uzbekistan,UZB,2006,1.068,106.80000000000001,1.8000000000000114,2.461,not_applicable
Uzbekistan,UZB,2007,1.068,106.80000000000001,1.8000000000000114,2.573,not_applicable
Uzbekistan,UZB,2008,1.07,107.0,2.0,2.635,not_applicable
Uzbekistan,UZB,2009,1.072,107.2,2.200000000000003,2.559,not_applicable
Uzbekistan,UZB,2010,1.075,107.5,2.5,2.442,not_applicable
Uzbekistan,UZB,2011,1.077,107.69999999999999,2.6999999999999886,2.354,not_applicable
Uzbekistan,UZB,2012,1.079,107.89999999999999,2.8999999999999915,2.337,not_applicable
Uzbekistan,UZB,2013,1.08,108.0,3.0,2.445,not_applicable
Uzbekistan,UZB,2014,1.082,108.2,3.200000000000003,2.546,not_applicable
Uzbekistan,UZB,2015,1.083,108.3,3.299999999999997,2.583,not_applicable
Uzbekistan,UZB,2016,1.084,108.4,3.4000000000000057,2.564,not_applicable
Uzbekistan,UZB,2017,1.085,108.5,3.5,2.57,not_applicable
Uzbekistan,UZB,2018,1.086,108.60000000000001,3.6000000000000085,2.713,not_applicable
Uzbekistan,UZB,2019,1.084,108.4,3.4000000000000057,2.869,not_applicable
Uzbekistan,UZB,2020,1.082,108.2,3.200000000000003,3.062,not_applicable
Uzbekistan,UZB,2021,1.081,108.1,3.0999999999999943,3.273,not_applicable
Uzbekistan,UZB,2022,1.08,108.0,3.0,3.396,not_applicable
Uzbekistan,UZB,2023,1.079,107.89999999999999,2.8999999999999915,3.5,not_applicable
"Venezuela, RB",VEN,1960,1.039,103.89999999999999,-1.1000000000000085,6.382,not_applicable
"Venezuela, RB",VEN,1961,1.04,104.0,-1.0,6.298,not_applicable
"Venezuela, RB",VEN,1962,1.04,104.0,-1.0,6.231,not_applicable
"Venezuela, RB",VEN,1963,1.039,103.89999999999999,-1.1000000000000085,6.155,not_applicable
"Venezuela, RB",VEN,1964,1.039,103.89999999999999,-1.1000000000000085,6.071,not_applicable
"Venezuela, RB",VEN,1965,1.039,103.89999999999999,-1.1000000000000085,5.977,not_applicable
"Venezuela, RB",VEN,1966,1.038,103.8,-1.2000000000000028,5.87,not_applicable
"Venezuela, RB",VEN,1967,1.037,103.69999999999999,-1.3000000000000114,5.748,not_applicable
"Venezuela, RB",VEN,1968,1.036,103.60000000000001,-1.3999999999999915,5.614,not_applicable
"Venezuela, RB",VEN,1969,1.037,103.69999999999999,-1.3000000000000114,5.469,not_applicable
"Venezuela, RB",VEN,1970,1.038,103.8,-1.2000000000000028,5.321,not_applicable
"Venezuela, RB",VEN,1971,1.039,103.89999999999999,-1.1000000000000085,5.174,not_applicable
"Venezuela, RB",VEN,1972,1.04,104.0,-1.0,5.035,not_applicable
"Venezuela, RB",VEN,1973,1.04,104.0,-1.0,4.906,not_applicable
"Venezuela, RB",VEN,1974,1.041,104.1,-0.9000000000000057,4.791,not_applicable
"Venezuela, RB",VEN,1975,1.042,104.2,-0.7999999999999972,4.686,not_applicable
"Venezuela, RB",VEN,1976,1.043,104.3,-0.7000000000000028,4.589,not_applicable
"Venezuela, RB",VEN,1977,1.044,104.4,-0.5999999999999943,4.494,not_applicable
"Venezuela, RB",VEN,1978,1.045,104.5,-0.5,4.397,not_applicable
"Venezuela, RB",VEN,1979,1.045,104.5,-0.5,4.298,not_applicable
"Venezuela, RB",VEN,1980,1.044,104.4,-0.5999999999999943,4.2,not_applicable
"Venezuela, RB",VEN,1981,1.044,104.4,-0.5999999999999943,4.104,not_applicable
"Venezuela, RB",VEN,1982,1.044,104.4,-0.5999999999999943,4.014,not_applicable
"Venezuela, RB",VEN,1983,1.045,104.5,-0.5,3.933,not_applicable
"Venezuela, RB",VEN,1984,1.045,104.5,-0.5,3.861,not_applicable
"Venezuela, RB",VEN,1985,1.046,104.60000000000001,-0.3999999999999915,3.794,not_applicable
"Venezuela, RB",VEN,1986,1.047,104.69999999999999,-0.30000000000001137,3.73,not_applicable
"Venezuela, RB",VEN,1987,1.048,104.80000000000001,-0.19999999999998863,3.665,not_applicable
"Venezuela, RB",VEN,1988,1.049,104.89999999999999,-0.10000000000000853,3.597,not_applicable
"Venezuela, RB",VEN,1989,1.052,105.2,0.20000000000000284,3.524,not_applicable
"Venezuela, RB",VEN,1990,1.057,105.69999999999999,0.6999999999999886,3.448,not_applicable
"Venezuela, RB",VEN,1991,1.064,106.4,1.4000000000000057,3.37,not_applicable
"Venezuela, RB",VEN,1992,1.065,106.5,1.5,3.292,not_applicable
"Venezuela, RB",VEN,1993,1.065,106.5,1.5,3.218,not_applicable
"Venezuela, RB",VEN,1994,1.061,106.1,1.0999999999999943,3.147,not_applicable
"Venezuela, RB",VEN,1995,1.061,106.1,1.0999999999999943,3.082,not_applicable
"Venezuela, RB",VEN,1996,1.063,106.3,1.2999999999999972,3.022,not_applicable
"Venezuela, RB",VEN,1997,1.063,106.3,1.2999999999999972,2.967,not_applicable
"Venezuela, RB",VEN,1998,1.064,106.4,1.4000000000000057,2.912,not_applicable
"Venezuela, RB",VEN,1999,1.064,106.4,1.4000000000000057,2.856,not_applicable
"Venezuela, RB",VEN,2000,1.064,106.4,1.4000000000000057,2.79,not_applicable
"Venezuela, RB",VEN,2001,1.065,106.5,1.5,2.779,not_applicable
"Venezuela, RB",VEN,2002,1.064,106.4,1.4000000000000057,2.739,not_applicable
"Venezuela, RB",VEN,2003,1.063,106.3,1.2999999999999972,2.703,not_applicable
"Venezuela, RB",VEN,2004,1.061,106.1,1.0999999999999943,2.639,not_applicable
"Venezuela, RB",VEN,2005,1.059,105.89999999999999,0.8999999999999915,2.629,not_applicable
